lon,lat,val
131.426,29.436,254.512
131.447,29.436,118.582
131.786,29.438,211.106
132.146,29.441,0.473
132.762,29.445,328.34
132.783,29.446,338.082
122.789,29.475,188.063
122.938,29.474,189.317
122.959,29.474,190.953
122.981,29.474,179.386
123.002,29.473,193.23
123.257,29.471,179.422
123.278,29.471,172.535
123.3,29.471,149.037
123.321,29.471,149.017
123.342,29.47,159.783
123.363,29.47,186.405
123.385,29.47,193.284
123.406,29.47,194.776
123.427,29.47,196.612
123.448,29.469,201.963
123.47,29.469,201.963
123.491,29.469,199.853
123.512,29.469,201.963
123.533,29.469,207.659
123.555,29.469,204.516
123.576,29.468,204.516
123.597,29.468,198.942
123.618,29.468,198.947
123.64,29.468,193.295
123.661,29.468,191.039
131.299,29.458,255.196
131.321,29.458,180.331
131.342,29.458,128.433
131.363,29.458,157.967
131.384,29.458,197.141
131.405,29.458,215.794
131.427,29.458,253.075
131.448,29.459,283.604
131.681,29.46,88.051
131.808,29.461,0.428
131.829,29.461,328.434
132.147,29.463,328.376
132.784,29.468,328.334
122.319,29.503,237.636
122.915,29.497,189.312
122.937,29.497,189.326
122.958,29.496,179.379
122.979,29.496,193.244
123.0,29.496,193.218
123.086,29.495,179.387
123.107,29.495,179.405
123.256,29.494,170.857
123.277,29.493,171.789
123.298,29.493,179.414
123.32,29.493,199.853
123.341,29.493,193.263
123.362,29.493,193.279
123.383,29.492,186.405
123.405,29.492,194.77
123.426,29.492,196.616
123.447,29.492,201.955
123.468,29.492,201.959
123.49,29.492,194.785
123.511,29.491,194.775
123.532,29.491,196.615
123.553,29.491,194.785
123.575,29.491,196.621
123.596,29.491,198.95
123.617,29.491,201.972
123.638,29.49,201.962
123.66,29.49,201.981
123.681,29.49,201.962
123.702,29.49,201.995
123.723,29.49,207.661
125.844,29.477,202.062
131.661,29.482,246.103
131.682,29.482,246.08
131.788,29.483,0.426
131.809,29.483,0.45
131.83,29.483,328.353
132.148,29.486,328.446
132.658,29.489,305.016
132.7,29.49,148.377
132.722,29.49,163.369
132.743,29.49,49.298
132.785,29.491,328.44
122.317,29.525,238.786
122.339,29.525,238.783
122.808,29.52,193.216
122.935,29.519,189.314
122.957,29.519,190.968
122.978,29.519,205.987
122.999,29.518,193.247
123.084,29.518,232.055
123.106,29.517,211.624
123.127,29.517,216.728
123.255,29.516,152.612
123.276,29.516,199.866
123.297,29.516,186.396
123.318,29.516,193.275
123.34,29.515,186.407
123.361,29.515,186.407
123.382,29.515,194.779
123.403,29.515,194.779
123.425,29.515,196.619
123.446,29.514,198.949
123.467,29.514,196.636
123.489,29.514,196.624
123.51,29.514,196.647
123.531,29.514,196.624
123.552,29.514,198.96
123.574,29.513,198.96
123.595,29.513,198.96
123.616,29.513,223.285
123.637,29.513,211.626
123.659,29.513,211.626
123.68,29.512,201.973
123.701,29.512,211.632
123.722,29.512,211.614
125.843,29.499,91.398
131.661,29.505,242.349
131.683,29.505,229.682
131.704,29.505,128.233
131.725,29.505,128.346
131.746,29.505,140.384
131.767,29.506,202.197
131.831,29.506,328.423
131.852,29.506,0.426
132.149,29.508,328.365
132.171,29.508,337.973
132.192,29.508,58.576
132.213,29.509,55.289
132.234,29.509,0.449
132.68,29.512,194.04
132.702,29.512,143.336
132.723,29.513,136.724
132.744,29.513,0.534
132.787,29.513,307.95
122.294,29.548,232.31
122.316,29.548,237.662
122.337,29.548,238.799
122.806,29.543,199.819
122.827,29.543,196.568
122.849,29.542,188.077
122.998,29.541,206.026
123.019,29.541,193.25
123.04,29.541,193.242
123.062,29.54,201.956
123.083,29.54,219.792
123.104,29.54,232.102
123.126,29.54,223.365
123.147,29.54,211.675
123.168,29.539,196.629
123.189,29.539,211.647
123.211,29.539,201.95
123.232,29.539,198.935
123.253,29.539,201.955
123.275,29.538,193.277
123.296,29.538,193.274
123.317,29.538,193.277
123.338,29.538,193.277
123.36,29.538,193.286
123.381,29.538,194.768
123.402,29.537,187.19
123.424,29.537,188.147
123.445,29.537,188.158
123.466,29.537,187.191
123.487,29.537,196.628
123.509,29.536,198.971
123.53,29.536,201.971
123.551,29.536,201.978
123.572,29.536,201.978
123.594,29.536,211.632
123.615,29.536,216.701
123.636,29.535,223.298
123.657,29.535,216.689
123.679,29.535,211.625
123.7,29.535,211.631
123.721,29.535,231.898
125.842,29.522,68.885
131.662,29.527,236.224
131.683,29.527,88.108
131.705,29.528,88.018
131.726,29.528,101.307
131.747,29.528,93.244
131.768,29.528,87.987
131.832,29.528,118.391
131.853,29.529,128.272
132.193,29.531,58.571
132.214,29.531,45.875
132.235,29.531,49.482
132.724,29.535,140.266
132.745,29.535,0.566
132.788,29.536,128.051
122.25,29.571,223.512
122.272,29.571,232.308
122.293,29.571,232.308
122.314,29.57,238.835
122.336,29.57,238.808
122.826,29.565,187.123
122.847,29.565,188.091
122.997,29.564,193.252
123.018,29.563,196.587
123.039,29.563,179.387
123.06,29.563,201.941
123.082,29.563,254.386
123.103,29.563,243.437
123.124,29.562,243.401
123.146,29.562,261.176
123.167,29.562,294.632
123.188,29.562,201.968
123.209,29.562,198.93
123.231,29.561,196.604
123.252,29.561,201.968
123.273,29.561,199.862
123.295,29.561,193.273
123.316,29.561,193.286
123.337,29.56,193.282
123.358,29.56,193.286
123.38,29.56,187.187
123.401,29.56,179.427
123.422,29.56,189.394
123.444,29.559,188.166
123.465,29.559,196.626
123.486,29.559,196.637
123.507,29.559,196.631
123.529,29.559,201.989
123.55,29.559,201.989
123.571,29.558,207.688
123.592,29.558,211.637
123.614,29.558,231.956
123.635,29.558,231.951
123.656,29.558,231.96
123.678,29.558,223.274
123.699,29.557,223.309
123.72,29.557,231.976
131.684,29.55,128.221
131.706,29.55,117.153
131.727,29.55,92.703
131.748,29.55,97.348
131.769,29.551,101.264
131.79,29.551,31.145
131.833,29.551,328.367
131.854,29.551,338.014
132.236,29.554,254.065
132.258,29.554,257.471
132.746,29.558,234.084
132.768,29.558,240.941
132.789,29.558,261.564
122.313,29.593,225.504
122.334,29.593,240.579
122.355,29.592,240.587
122.846,29.587,187.12
123.016,29.586,196.602
123.038,29.586,196.602
123.059,29.585,179.386
123.08,29.585,250.089
123.102,29.585,243.484
123.123,29.585,232.099
123.144,29.585,250.078
123.166,29.584,287.895
123.187,29.584,215.355
123.208,29.584,194.774
123.229,29.584,196.624
123.251,29.584,201.969
123.272,29.584,201.974
123.293,29.583,193.285
123.315,29.583,193.284
123.336,29.583,186.404
123.357,29.583,201.974
123.378,29.583,201.987
123.4,29.582,194.793
123.421,29.582,187.189
123.442,29.582,196.646
123.464,29.582,188.156
123.485,29.582,201.987
123.506,29.581,189.405
123.549,29.581,201.987
123.57,29.581,206.044
123.591,29.581,216.72
123.613,29.581,231.993
123.634,29.58,225.253
123.655,29.58,231.971
123.676,29.58,254.147
123.698,29.58,254.122
123.719,29.58,254.07
131.685,29.573,322.21
131.706,29.573,229.656
131.728,29.573,88.029
131.749,29.573,92.674
131.77,29.573,211.159
131.791,29.573,215.792
131.813,29.573,328.336
131.834,29.573,333.922
131.855,29.574,337.957
131.876,29.574,337.957
131.898,29.574,14.005
132.259,29.576,44.544
132.28,29.577,45.32
132.726,29.58,191.905
132.748,29.58,190.32
122.311,29.615,222.042
122.333,29.615,232.351
122.354,29.615,238.84
122.375,29.615,52.228
122.845,29.61,187.121
123.015,29.608,179.363
123.036,29.608,157.815
123.058,29.608,157.815
123.079,29.608,179.364
123.1,29.608,219.867
123.122,29.607,219.867
123.143,29.607,232.13
123.164,29.607,245.984
123.186,29.607,250.077
123.207,29.607,187.172
123.228,29.606,204.53
123.249,29.606,204.548
123.271,29.606,193.276
123.292,29.606,193.293
123.313,29.606,186.405
123.335,29.605,196.627
123.356,29.605,207.699
123.377,29.605,196.633
123.399,29.605,196.633
123.42,29.605,198.968
123.441,29.605,196.649
123.462,29.604,198.954
123.484,29.604,198.981
123.505,29.604,211.673
123.526,29.604,232.02
123.548,29.604,225.304
123.569,29.603,206.065
123.59,29.603,225.264
123.611,29.603,232.008
123.633,29.603,231.987
123.654,29.603,231.987
123.675,29.603,249.842
123.696,29.602,245.78
123.718,29.602,245.74
131.707,29.595,173.428
131.729,29.595,106.373
131.75,29.595,211.174
131.771,29.596,215.807
131.814,29.596,268.112
131.835,29.596,328.338
131.856,29.596,7.352
132.281,29.599,328.399
132.302,29.599,328.306
132.323,29.599,118.214
132.345,29.6,158.008
132.664,29.602,114.246
132.727,29.603,170.576
132.749,29.603,170.59
122.352,29.638,240.595
122.374,29.637,240.641
123.014,29.631,179.371
123.035,29.631,179.371
123.056,29.631,179.418
123.078,29.63,201.982
123.099,29.63,201.982
123.12,29.63,201.982
123.142,29.63,219.883
123.163,29.63,245.994
123.184,29.629,238.57
123.27,29.629,204.547
123.291,29.628,204.555
123.312,29.628,196.636
123.333,29.628,211.68
123.355,29.628,198.958
123.376,29.628,201.983
123.397,29.627,198.964
123.419,29.627,188.166
123.44,29.627,189.41
123.546,29.626,240.18
123.568,29.626,240.197
123.653,29.625,245.841
123.674,29.625,249.876
123.695,29.625,72.881
123.717,29.625,263.174
126.539,29.609,189.755
131.793,29.618,235.511
131.814,29.618,235.473
131.836,29.619,66.076
131.857,29.619,31.165
132.282,29.622,328.283
132.303,29.622,0.519
132.346,29.622,125.061
132.367,29.622,118.174
132.388,29.622,112.56
132.41,29.623,62.003
132.729,29.625,128.011
132.75,29.625,93.27
122.351,29.66,250.439
122.372,29.66,238.852
123.012,29.654,201.973
123.034,29.653,201.987
123.119,29.653,211.692
123.14,29.652,238.57
123.162,29.652,246.005
123.268,29.651,194.785
123.29,29.651,254.32
123.311,29.651,198.969
123.332,29.651,198.968
123.353,29.65,202.002
123.375,29.65,201.988
123.396,29.65,188.165
123.417,29.65,202.002
123.439,29.65,202.002
123.652,29.648,252.934
123.673,29.648,252.899
123.694,29.648,246.941
123.715,29.647,246.923
126.539,29.632,179.804
131.454,29.639,74.503
131.815,29.641,235.49
131.837,29.641,242.287
131.858,29.641,246.057
132.283,29.644,328.335
132.304,29.644,22.206
132.368,29.645,118.146
132.389,29.645,62.016
132.411,29.645,59.658
132.432,29.645,49.457
132.453,29.646,223.414
122.392,29.682,237.685
123.011,29.676,211.698
123.032,29.676,211.698
123.267,29.674,225.373
123.288,29.674,232.148
123.31,29.673,232.147
123.331,29.673,201.992
123.352,29.673,201.999
123.374,29.673,206.054
123.395,29.673,232.095
123.416,29.672,202.009
123.437,29.672,202.006
123.672,29.67,243.26
123.693,29.67,241.494
126.517,29.654,189.746
126.538,29.654,179.79
126.56,29.654,171.132
131.859,29.664,234.472
132.284,29.667,328.347
132.305,29.667,0.473
132.327,29.667,0.497
132.348,29.667,0.504
132.369,29.667,335.397
132.39,29.668,340.053
132.412,29.668,235.295
132.433,29.668,328.271
132.454,29.668,323.251
132.476,29.668,238.042
123.031,29.698,211.703
123.223,29.697,223.439
123.244,29.696,225.362
123.266,29.696,216.776
123.287,29.696,216.809
123.308,29.696,232.121
123.33,29.696,240.316
123.351,29.696,272.746
123.372,29.695,272.769
123.394,29.695,272.743
123.415,29.695,223.408
123.436,29.695,232.078
123.458,29.695,272.689
123.671,29.693,254.154
123.692,29.693,254.142
132.285,29.689,0.497
132.306,29.69,0.488
132.328,29.69,0.504
132.349,29.69,7.412
132.37,29.69,128.059
132.391,29.69,239.641
132.413,29.69,252.566
132.434,29.69,333.919
132.455,29.691,333.909
132.477,29.691,180.52
123.03,29.721,211.728
123.222,29.719,223.452
123.243,29.719,216.828
123.264,29.719,202.025
123.286,29.719,216.811
123.307,29.719,223.451
123.328,29.718,232.12
123.35,29.718,243.38
123.371,29.718,261.109
123.392,29.718,232.12
123.414,29.718,232.12
123.435,29.717,225.375
123.669,29.715,249.896
123.691,29.715,257.099
132.286,29.712,22.22
132.307,29.712,31.091
132.371,29.713,132.043
132.414,29.713,337.996
132.435,29.713,328.298
132.456,29.713,346.627
132.478,29.713,142.072
123.028,29.744,223.501
123.22,29.742,216.818
123.242,29.742,211.725
123.263,29.741,216.808
123.284,29.741,206.085
123.306,29.741,211.74
123.327,29.741,250.06
123.434,29.74,240.288
123.455,29.74,266.028
123.476,29.74,245.898
123.69,29.738,281.773
132.266,29.734,0.498
132.287,29.734,31.184
132.309,29.735,0.52
132.394,29.735,267.583
132.415,29.735,0.504
132.436,29.736,19.424
132.458,29.736,14.076
132.479,29.736,132.647
122.685,29.77,232.299
123.027,29.766,223.478
123.219,29.764,202.012
123.241,29.764,211.736
123.262,29.764,223.469
123.283,29.764,232.158
123.305,29.764,219.848
123.326,29.763,261.09
123.454,29.762,261.041
123.475,29.762,257.259
123.688,29.76,277.722
132.395,29.758,180.471
132.416,29.758,55.303
132.437,29.758,55.983
132.459,29.758,105.943
132.48,29.759,105.941
122.684,29.792,219.964
123.026,29.789,232.213
123.047,29.789,211.742
123.282,29.786,196.665
123.303,29.786,114.527
123.325,29.786,287.787
123.474,29.785,255.383
123.687,29.783,187.236
132.034,29.778,242.229
132.055,29.778,328.324
132.076,29.778,245.957
132.098,29.778,95.586
132.119,29.778,229.735
132.14,29.779,295.346
132.417,29.781,92.311
132.46,29.781,110.207
122.683,29.815,225.529
123.024,29.811,240.446
123.046,29.811,148.927
123.281,29.809,157.749
123.302,29.809,259.48
123.323,29.809,291.732
123.473,29.807,259.385
123.665,29.806,272.567
123.686,29.806,246.991
123.707,29.805,226.575
123.729,29.805,237.324
123.75,29.805,237.324
123.771,29.805,237.292
132.461,29.804,180.531
122.66,29.838,225.575
122.681,29.837,225.55
122.702,29.837,216.877
123.023,29.834,308.036
123.044,29.834,157.766
123.301,29.832,253.164
123.322,29.831,242.204
123.343,29.831,250.062
123.685,29.828,232.072
123.706,29.828,226.621
123.727,29.828,243.299
123.749,29.828,246.969
123.77,29.828,241.501
123.791,29.827,249.874
122.658,29.86,232.345
122.68,29.86,225.561
123.022,29.857,240.508
123.043,29.856,202.058
123.321,29.854,92.747
123.684,29.851,237.35
123.705,29.851,226.607
123.79,29.85,246.945
133.231,29.855,337.97
122.657,29.883,220.028
122.678,29.883,211.767
123.02,29.879,246.167
123.042,29.879,272.943
123.682,29.873,294.31
123.704,29.873,62.071
128.615,29.855,224.412
133.254,29.878,143.108
133.275,29.878,127.724
122.677,29.905,206.109
122.998,29.902,247.321
123.019,29.902,265.166
123.04,29.902,266.273
123.681,29.896,310.559
123.703,29.896,247.036
128.594,29.878,227.415
128.615,29.878,226.995
122.675,29.928,250.415
122.996,29.925,243.609
123.018,29.925,250.284
123.039,29.924,250.244
123.701,29.919,243.346
128.594,29.9,227.431
128.615,29.9,230.757
128.637,29.9,226.948
128.658,29.9,230.711
122.674,29.951,238.848
122.995,29.948,238.756
123.016,29.947,243.601
123.038,29.947,246.163
123.7,29.941,250.007
128.594,29.923,230.743
128.616,29.923,230.725
128.637,29.923,226.966
128.658,29.923,223.615
122.522,29.975,273.26
122.951,29.971,223.578
122.972,29.97,238.808
122.994,29.97,240.53
123.015,29.97,232.335
123.036,29.97,232.347
123.699,29.964,272.559
127.787,29.945,211.619
127.808,29.945,270.223
128.594,29.945,344.738
128.616,29.945,226.975
128.637,29.945,223.632
128.658,29.946,220.645
128.679,29.946,220.65
128.701,29.946,220.647
128.786,29.946,230.736
122.521,29.998,284.602
122.692,29.996,246.336
122.971,29.993,232.33
122.992,29.993,232.321
123.014,29.993,232.32
123.035,29.992,232.32
123.056,29.992,250.296
123.078,29.992,257.477
123.698,29.987,272.589
127.808,29.968,112.379
128.552,29.968,308.916
128.573,29.968,291.935
128.595,29.968,289.025
128.68,29.968,219.273
128.701,29.968,216.389
128.722,29.968,219.294
128.743,29.968,219.3
128.765,29.968,225.575
128.786,29.968,225.579
122.519,30.02,286.163
122.969,30.016,220.1
122.991,30.016,232.344
123.012,30.015,232.282
123.034,30.015,240.558
123.055,30.015,240.554
123.076,30.015,243.588
123.718,30.009,287.54
123.74,30.009,294.269
123.761,30.009,82.184
123.782,30.009,92.569
123.804,30.008,92.501
127.787,29.991,107.176
127.808,29.991,309.213
127.829,29.991,309.133
128.552,29.991,36.391
128.573,29.991,28.667
128.595,29.991,13.853
128.68,29.991,230.772
128.701,29.991,226.411
128.722,29.991,225.62
128.743,29.991,215.085
122.518,30.043,288.207
122.539,30.043,273.235
122.561,30.043,273.234
122.582,30.042,286.122
122.968,30.038,220.08
122.989,30.038,226.84
123.011,30.038,232.356
123.032,30.038,232.343
123.054,30.038,243.598
123.075,30.037,232.268
123.717,30.032,237.436
123.76,30.031,186.494
123.845,30.031,232.114
123.867,30.031,216.92
127.787,30.013,288.192
127.808,30.013,317.345
127.829,30.013,90.267
128.552,30.013,226.454
128.574,30.013,206.203
128.595,30.013,193.866
128.68,30.014,230.76
128.701,30.014,220.667
128.829,30.014,255.976
128.85,30.014,211.557
132.258,30.028,62.201
132.28,30.029,62.183
133.285,30.037,157.905
133.306,30.037,157.905
122.516,30.066,282.435
122.538,30.065,263.909
122.559,30.065,273.228
122.581,30.065,284.6
122.602,30.065,282.368
123.031,30.061,232.377
123.052,30.06,250.327
123.074,30.06,232.358
123.716,30.054,237.451
123.737,30.054,238.551
123.759,30.054,238.571
123.887,30.053,232.133
127.787,30.036,359.976
127.808,30.036,22.304
127.829,30.036,112.23
128.552,30.036,235.041
128.574,30.036,226.454
128.595,30.036,187.061
128.616,30.036,89.733
128.637,30.036,128.96
128.659,30.036,126.012
128.68,30.036,135.327
128.701,30.036,220.671
132.281,30.051,229.645
133.222,30.059,267.203
133.308,30.06,109.709
122.493,30.089,273.259
122.515,30.088,284.585
122.536,30.088,282.425
122.558,30.088,282.375
122.579,30.088,290.925
122.601,30.087,294.821
122.622,30.087,292.047
122.644,30.087,288.115
122.665,30.087,250.477
122.858,30.085,238.879
122.944,30.084,220.093
123.03,30.083,211.906
123.051,30.083,211.828
123.072,30.083,202.119
123.715,30.077,219.999
123.736,30.077,225.465
123.757,30.077,232.17
123.886,30.076,211.832
126.445,30.061,137.63
127.744,30.059,279.465
127.765,30.059,119.785
127.786,30.059,116.155
128.552,30.059,235.032
128.574,30.059,230.824
128.595,30.059,234.062
128.616,30.059,233.699
128.638,30.059,233.716
128.659,30.059,164.726
128.68,30.059,128.929
128.701,30.059,166.196
133.245,30.082,307.585
133.266,30.082,232.082
133.33,30.083,229.295
133.352,30.083,96.356
122.492,30.111,284.641
122.513,30.111,284.579
122.535,30.111,273.244
122.556,30.111,284.61
122.578,30.11,294.837
122.599,30.11,316.772
122.621,30.11,310.835
122.642,30.11,286.06
122.857,30.108,254.737
122.985,30.106,220.114
123.007,30.106,220.081
123.028,30.106,211.891
123.05,30.106,202.091
123.071,30.106,179.378
123.713,30.1,211.867
123.735,30.1,225.482
123.756,30.1,232.19
123.885,30.098,300.277
126.445,30.084,137.651
127.701,30.082,292.291
127.722,30.082,256.57
127.744,30.082,261.022
127.765,30.082,309.089
127.786,30.081,270.067
128.553,30.081,235.045
128.574,30.081,239.766
128.595,30.081,250.631
128.616,30.081,256.688
128.659,30.082,235.0
128.68,30.082,106.693
128.702,30.082,220.698
133.31,30.105,49.305
133.353,30.106,46.499
133.374,30.106,82.407
133.396,30.106,206.052
133.417,30.106,208.376
133.439,30.107,278.608
133.46,30.107,109.541
122.426,30.135,211.883
122.448,30.135,294.909
122.469,30.134,284.629
122.49,30.134,273.255
122.512,30.134,284.634
122.855,30.13,250.418
123.027,30.129,220.111
123.048,30.128,220.097
123.07,30.128,232.361
123.819,30.122,227.569
123.841,30.122,227.545
123.862,30.121,222.064
123.883,30.121,211.846
124.802,30.115,170.906
124.93,30.114,168.106
126.274,30.107,359.715
126.445,30.107,148.466
127.722,30.104,337.653
127.744,30.104,270.266
127.765,30.104,51.077
127.786,30.104,301.509
128.595,30.104,244.971
128.616,30.104,250.603
128.638,30.104,263.961
128.659,30.104,227.838
128.68,30.104,227.836
128.702,30.104,224.485
133.204,30.127,166.638
133.226,30.127,166.643
133.247,30.127,120.431
133.312,30.128,49.321
133.333,30.128,215.727
133.354,30.128,219.779
133.376,30.129,194.193
133.397,30.129,180.637
133.419,30.129,180.628
133.462,30.13,325.205
122.425,30.157,284.683
123.025,30.151,217.012
123.047,30.151,216.99
123.068,30.151,226.877
124.46,30.14,186.59
124.481,30.139,186.593
124.78,30.138,170.901
124.801,30.137,160.501
124.93,30.137,157.632
124.951,30.136,165.916
126.274,30.13,22.297
126.295,30.13,19.314
126.316,30.13,16.998
126.338,30.13,68.812
126.359,30.13,68.812
126.38,30.13,91.131
126.401,30.13,106.107
126.423,30.13,129.527
126.444,30.13,153.771
127.722,30.127,348.335
127.743,30.127,288.234
127.765,30.127,317.343
127.786,30.127,315.502
128.595,30.127,211.625
128.617,30.127,251.833
128.638,30.127,235.759
128.659,30.127,230.81
128.68,30.127,226.481
128.702,30.127,227.054
128.723,30.127,216.419
128.744,30.127,211.625
133.249,30.15,166.644
133.27,30.15,127.619
133.291,30.151,200.403
133.313,30.151,200.393
133.334,30.151,211.167
133.356,30.151,215.745
123.024,30.174,235.865
123.046,30.174,235.867
123.067,30.174,226.87
124.459,30.162,179.535
124.48,30.162,179.541
124.822,30.16,157.62
124.843,30.16,171.851
124.865,30.16,170.897
124.886,30.16,179.595
124.907,30.159,170.899
124.929,30.159,157.633
124.95,30.159,179.606
126.337,30.153,129.634
126.358,30.153,179.763
126.38,30.152,197.013
126.401,30.152,206.277
126.422,30.152,223.079
126.444,30.152,179.786
126.465,30.152,162.793
127.722,30.15,309.222
127.743,30.15,298.595
127.765,30.15,317.323
127.786,30.15,333.752
128.595,30.15,211.63
128.617,30.15,221.306
128.638,30.15,224.525
128.659,30.15,219.354
128.681,30.15,221.283
128.702,30.15,225.681
128.723,30.15,206.264
133.293,30.173,241.745
133.314,30.174,197.369
133.336,30.174,207.598
133.357,30.174,218.467
123.023,30.197,232.455
123.044,30.197,232.415
123.066,30.196,232.413
123.087,30.196,220.15
124.458,30.185,195.013
124.479,30.185,193.521
124.821,30.183,169.674
124.842,30.183,170.895
124.864,30.182,188.397
124.885,30.182,187.422
124.907,30.182,179.598
124.928,30.182,179.61
124.949,30.182,179.601
126.337,30.175,112.921
126.358,30.175,179.787
126.379,30.175,197.017
126.401,30.175,197.039
126.422,30.175,216.71
126.443,30.175,162.757
126.464,30.175,148.477
126.486,30.175,148.458
127.765,30.172,234.035
128.638,30.172,217.58
128.659,30.172,221.305
128.681,30.172,219.379
122.871,30.221,232.474
123.021,30.22,254.632
123.043,30.219,236.925
123.064,30.219,232.42
123.086,30.219,239.644
123.107,30.219,236.302
124.457,30.208,193.516
124.478,30.208,193.509
124.735,30.206,171.829
124.82,30.205,169.688
124.842,30.205,189.64
124.863,30.205,188.393
124.884,30.205,188.411
124.906,30.205,179.601
124.927,30.205,179.598
124.948,30.205,179.615
126.336,30.198,191.437
126.357,30.198,179.787
126.379,30.198,179.787
126.4,30.198,193.707
126.421,30.198,219.712
126.443,30.198,157.624
126.464,30.198,140.858
126.485,30.198,119.069
128.638,30.195,224.567
128.66,30.195,230.86
128.681,30.195,219.355
122.87,30.244,238.942
123.02,30.242,254.64
123.041,30.242,236.936
123.063,30.242,236.925
124.434,30.231,188.346
124.456,30.231,188.357
124.477,30.23,188.355
124.498,30.23,187.385
124.734,30.229,169.671
124.755,30.229,169.684
124.777,30.228,179.587
124.798,30.228,179.588
124.819,30.228,179.588
124.841,30.228,179.588
124.862,30.228,188.392
124.883,30.228,187.428
124.905,30.228,179.598
124.926,30.228,171.848
124.948,30.227,170.905
124.969,30.227,199.248
126.314,30.221,157.602
126.336,30.221,168.213
126.357,30.221,165.977
126.378,30.221,157.592
126.4,30.221,162.751
126.421,30.221,197.012
126.442,30.22,148.457
126.464,30.22,75.798
122.868,30.267,250.482
122.89,30.266,250.394
122.911,30.266,246.373
122.997,30.265,273.014
123.019,30.265,238.883
123.04,30.265,250.361
123.062,30.265,232.454
124.497,30.253,187.382
124.733,30.251,157.606
124.754,30.251,157.593
124.776,30.251,169.668
124.797,30.251,179.574
124.818,30.251,169.681
124.84,30.251,179.594
124.861,30.251,170.898
124.883,30.251,179.593
124.904,30.25,172.615
124.925,30.25,179.604
124.947,30.25,170.901
124.968,30.25,202.258
124.989,30.25,231.934
125.545,30.247,179.676
126.314,30.244,159.622
126.335,30.244,168.212
126.356,30.244,165.982
126.378,30.243,359.786
126.399,30.243,320.832
126.42,30.243,337.631
126.442,30.243,148.488
122.867,30.289,250.463
122.888,30.289,250.493
122.91,30.289,246.367
123.039,30.288,243.753
123.06,30.288,250.324
124.411,30.276,187.375
124.732,30.274,148.609
124.753,30.274,152.276
124.775,30.274,204.816
124.796,30.274,204.816
124.817,30.274,168.073
124.839,30.274,165.861
124.86,30.273,153.771
124.882,30.273,172.601
124.903,30.273,171.844
124.924,30.273,170.895
124.946,30.273,168.099
124.967,30.273,169.686
124.989,30.273,199.26
125.544,30.27,186.733
125.566,30.27,148.531
125.587,30.269,137.751
126.313,30.266,153.741
126.335,30.266,164.522
126.356,30.266,91.062
126.377,30.266,31.812
126.399,30.266,31.832
126.42,30.266,359.775
126.441,30.266,106.048
122.564,30.315,237.911
122.801,30.313,223.768
122.822,30.313,232.543
122.844,30.312,243.831
122.865,30.312,250.381
124.752,30.297,145.204
124.774,30.297,211.892
124.795,30.297,196.918
124.817,30.296,168.074
124.838,30.296,153.804
124.859,30.296,148.601
125.586,30.292,165.915
126.313,30.289,129.558
126.334,30.289,162.729
126.355,30.289,148.436
126.377,30.289,162.735
126.398,30.289,137.551
126.419,30.289,13.726
127.444,30.286,191.567
127.849,30.286,103.828
127.871,30.286,108.093
122.541,30.338,253.696
122.563,30.338,253.661
122.584,30.338,273.266
122.606,30.338,227.032
122.627,30.337,257.82
122.756,30.336,228.51
122.778,30.336,298.368
122.799,30.336,223.792
122.821,30.335,232.528
122.842,30.335,232.526
124.43,30.322,186.598
124.858,30.319,165.885
126.291,30.312,207.966
126.312,30.312,259.607
126.334,30.312,221.183
126.355,30.312,100.226
126.376,30.312,153.738
126.398,30.312,171.988
126.419,30.312,172.76
127.422,30.309,186.963
127.849,30.309,15.328
127.871,30.309,320.535
132.68,30.327,321.778
132.701,30.327,333.728
122.583,30.361,279.02
122.604,30.36,259.987
122.626,30.36,265.463
122.647,30.36,265.463
122.669,30.36,232.575
122.69,30.36,232.572
122.712,30.359,237.086
122.733,30.359,237.091
122.755,30.359,237.08
122.777,30.359,237.077
124.858,30.342,165.882
126.29,30.335,129.548
126.312,30.335,95.717
126.333,30.335,171.032
126.354,30.335,100.218
126.376,30.335,116.711
126.397,30.334,231.568
126.419,30.334,164.511
127.849,30.332,275.972
127.87,30.332,309.095
133.239,30.355,123.653
122.603,30.383,257.835
122.624,30.383,265.465
122.646,30.383,257.835
122.667,30.383,273.191
122.689,30.382,257.856
122.711,30.382,263.852
122.732,30.382,273.146
122.754,30.382,280.778
122.775,30.382,273.116
124.578,30.366,160.422
124.857,30.365,165.861
126.29,30.358,237.808
126.311,30.358,97.631
126.333,30.357,45.094
126.354,30.357,104.039
126.375,30.357,106.038
126.397,30.357,80.817
126.418,30.357,91.037
126.439,30.357,84.396
126.461,30.357,84.396
126.482,30.357,114.981
133.241,30.378,319.791
122.601,30.406,254.924
122.623,30.406,263.909
122.644,30.406,263.909
122.666,30.405,273.219
122.688,30.405,282.279
122.709,30.405,284.475
122.731,30.405,273.167
122.752,30.405,273.134
122.86,30.403,254.802
124.856,30.387,157.567
126.332,30.38,179.772
126.353,30.38,179.755
126.375,30.38,108.829
126.396,30.38,108.853
126.418,30.38,81.869
126.439,30.38,79.591
126.46,30.38,345.967
122.169,30.434,167.841
122.19,30.433,310.861
122.6,30.429,261.624
122.621,30.429,294.8
122.643,30.429,294.746
122.664,30.428,294.719
122.686,30.428,294.746
122.708,30.428,288.063
122.729,30.428,294.685
